2013-03-31 15:16:44,309 INFO   [LineOverlayTask] Generating line image 10 of 51, x = 1300, y = 1300 
2013-03-31 15:16:44,309 INFO   [LineOverlayTask] Generating line image 9 of 51, x = 1320, y = 1320 
2013-03-31 15:16:44,335 INFO   [LineOverlayTask] Generating line image 11 of 51, x = 1280, y = 1280 
2013-03-31 15:16:44,336 INFO   [LineOverlayTask] Generating line image 12 of 51, x = 1260, y = 1260 
2013-03-31 15:16:44,474 INFO   [LineOverlayTask] Generating line image 13 of 51, x = 1240, y = 1240 
2013-03-31 15:16:44,494 INFO   [LineOverlayTask] Generating line image 14 of 51, x = 1220, y = 1220 
2013-03-31 15:16:44,708 INFO   [LineOverlayTask] Generating line image 15 of 51, x = 1200, y = 1200 
2013-03-31 15:16:47,440 INFO   [LineOverlayTask] Generating line image 16 of 51, x = 1180, y = 1180 
2013-03-31 15:16:47,465 INFO   [LineOverlayTask] Generating line image 17 of 51, x = 1160, y = 1160 
2013-03-31 15:16:47,491 INFO   [LineOverlayTask] Generating line image 18 of 51, x = 1140, y = 1140 
2013-03-31 15:16:47,501 INFO   [LineOverlayTask] Generating line image 19 of 51, x = 1120, y = 1120 
2013-03-31 15:16:47,504 INFO   [LineOverlayTask] Generating line image 20 of 51, x = 1100, y = 1100 
2013-03-31 15:16:47,801 INFO   [LineOverlayTask] Generating line image 21 of 51, x = 1080, y = 1080 
2013-03-31 15:16:47,900 INFO   [LineOverlayTask] Generating line image 22 of 51, x = 1060, y = 1060 
2013-03-31 15:16:47,903 INFO   [LineOverlayTask] Generating line image 23 of 51, x = 1040, y = 1040 
2013-03-31 15:16:50,637 INFO   [LineOverlayTask] Generating line image 24 of 51, x = 1020, y = 1020 
2013-03-31 15:16:50,668 INFO   [LineOverlayTask] Generating line image 25 of 51, x = 1000, y = 1000 
2013-03-31 15:16:50,676 INFO   [LineOverlayTask] Generating line image 26 of 51, x = 980, y = 980 
2013-03-31 15:16:50,704 INFO   [LineOverlayTask] Generating line image 27 of 51, x = 960, y = 960 
2013-03-31 15:16:50,776 INFO   [LineOverlayTask] Generating line image 28 of 51, x = 940, y = 940 
2013-03-31 15:16:50,823 INFO   [LineOverlayTask] Generating line image 29 of 51, x = 920, y = 920 
2013-03-31 15:16:51,041 INFO   [LineOverlayTask] Generating line image 30 of 51, x = 900, y = 900 
2013-03-31 15:16:51,145 INFO   [LineOverlayTask] Generating line image 31 of 51, x = 880, y = 880 
2013-03-31 15:16:53,560 INFO   [LineOverlayTask] Generating line image 32 of 51, x = 860, y = 860 
2013-03-31 15:16:53,568 INFO   [LineOverlayTask] Generating line image 33 of 51, x = 840, y = 840 
2013-03-31 15:16:53,591 INFO   [LineOverlayTask] Generating line image 34 of 51, x = 820, y = 820 
2013-03-31 15:16:53,606 INFO   [LineOverlayTask] Generating line image 35 of 51, x = 800, y = 800 
2013-03-31 15:16:53,823 INFO   [LineOverlayTask] Generating line image 36 of 51, x = 780, y = 780 
2013-03-31 15:16:53,880 INFO   [LineOverlayTask] Generating line image 37 of 51, x = 760, y = 760 
2013-03-31 15:16:54,256 INFO   [LineOverlayTask] Generating line image 38 of 51, x = 740, y = 740 
2013-03-31 15:16:54,448 INFO   [LineOverlayTask] Generating line image 39 of 51, x = 720, y = 720 
2013-03-31 15:16:56,703 INFO   [LineOverlayTask] Generating line image 40 of 51, x = 700, y = 700 
2013-03-31 15:16:56,711 INFO   [LineOverlayTask] Generating line image 41 of 51, x = 680, y = 680 
2013-03-31 15:16:56,719 INFO   [LineOverlayTask] Generating line image 42 of 51, x = 660, y = 660 
2013-03-31 15:16:56,748 INFO   [LineOverlayTask] Generating line image 43 of 51, x = 640, y = 640 
2013-03-31 15:16:56,893 INFO   [LineOverlayTask] Generating line image 44 of 51, x = 620, y = 620 
2013-03-31 15:16:56,915 INFO   [LineOverlayTask] Generating line image 45 of 51, x = 600, y = 600 
2013-03-31 15:16:57,606 INFO   [LineOverlayTask] Generating line image 46 of 51, x = 580, y = 580 
2013-03-31 15:16:57,899 INFO   [LineOverlayTask] Generating line image 47 of 51, x = 560, y = 560 
2013-03-31 15:16:59,622 INFO   [LineOverlayTask] Generating line image 48 of 51, x = 540, y = 540 
2013-03-31 15:16:59,685 INFO   [LineOverlayTask] Generating line image 49 of 51, x = 520, y = 520 
2013-03-31 15:16:59,753 INFO   [LineOverlayTask] Generating line image 50 of 51, x = 500, y = 500 
2013-03-31 15:17:52,536 INFO   [LineOverlayTask] Generating line image 0 of 21, x = 600, y = 600 
2013-03-31 15:17:52,536 INFO   [LineOverlayTask] Generating line image 1 of 21, x = 580, y = 580 
2013-03-31 15:17:52,536 INFO   [LineOverlayTask] Generating line image 2 of 21, x = 560, y = 560 
2013-03-31 15:17:52,537 INFO   [LineOverlayTask] Generating line image 3 of 21, x = 540, y = 540 
2013-03-31 15:17:52,560 INFO   [LineOverlayTask] Generating line image 7 of 21, x = 460, y = 460 
2013-03-31 15:17:52,579 INFO   [LineOverlayTask] Generating line image 6 of 21, x = 480, y = 480 
2013-03-31 15:17:52,658 INFO   [LineOverlayTask] Generating line image 5 of 21, x = 500, y = 500 
